16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.800000000000000000e+01,7.170003652572631836e-02
1.804999923706054688e+01,6.265439838171005249e-02
1.809999847412109375e+01,5.199758708477020264e-02
1.814999961853027344e+01,4.040530323982238770e-02
1.820000076293945312e+01,2.855050563812255859e-02
1.825000000000000000e+01,1.705560460686683655e-02
1.830000114440917969e+01,6.449720356613397598e-03
1.835000038146972656e+01,-2.859303029254078865e-03
1.840000152587890625e+01,-1.060567144304513931e-02
1.845000076293945312e+01,-1.667119376361370087e-02
1.850000000000000000e+01,-2.107912115752696991e-02
1.855000114440917969e+01,-2.397669665515422821e-02
1.860000038146972656e+01,-2.560806646943092346e-02
1.864999961853027344e+01,-2.628277800977230072e-02
1.870000076293945312e+01,-2.633802220225334167e-02
1.875000000000000000e+01,-2.610657550394535065e-02
1.880000114440917969e+01,-2.588209882378578186e-02
1.885000038146972656e+01,-2.589659765362739563e-02
1.889999961853027344e+01,-2.630215138196945190e-02
1.895000076293945312e+01,-2.716183103621006012e-02
1.900000000000000000e+01,-2.845190465450286865e-02
1.904999923706054688e+01,-3.006970323622226715e-02
1.910000038146972656e+01,-3.185024112462997437e-02
1.914999961853027344e+01,-3.358593210577964783e-02
1.920000076293945312e+01,-3.505011647939682007e-02
1.925000000000000000e+01,-3.601966798305511475e-02
1.929999923706054688e+01,-3.629560396075248718e-02
1.935000038146972656e+01,-3.571953997015953064e-02
1.939999961853027344e+01,-3.418508172035217285e-02
1.945000076293945312e+01,-3.164296597242355347e-02
1.950000000000000000e+01,-2.810167893767356873e-02
1.954999923706054688e+01,-2.362136915326118469e-02
1.960000038146972656e+01,-1.830384880304336548e-02
1.964999961853027344e+01,-1.228249166160821915e-02
1.970000076293945312e+01,-5.709790624678134918e-03
1.975000000000000000e+01,1.254113623872399330e-03
1.979999923706054688e+01,8.450844325125217438e-03
1.985000038146972656e+01,1.572827249765396118e-02
1.989999961853027344e+01,2.294449694454669952e-02
1.995000076293945312e+01,2.996560372412204742e-02
